,Genero,Peso,Altura
5147,Mujer,54.738,164.62900000000005
4893,Hombre,84.182,173.514
7792,Mujer,63.87300000000001,163.069
553,Hombre,83.904,171.291
5655,Mujer,41.381,148.72
907,Hombre,78.408,174.342
4534,Hombre,81.834,172.53
3870,Hombre,81.62,175.567
5577,Mujer,65.747,163.14
1064,Hombre,96.273,180.578
5078,Mujer,55.833,159.97899999999996
7005,Mujer,53.506,156.878
3224,Hombre,72.608,160.151
6838,Mujer,64.191,166.555
2928,Hombre,94.144,179.96200000000005
8835,Mujer,61.753,159.789
9244,Mujer,60.74,159.57
3181,Hombre,88.115,179.908
7559,Mujer,50.843,152.465
7614,Mujer,64.36399999999999,165.834
2479,Hombre,90.398,183.358
8509,Mujer,64.89399999999999,165.33599999999996
2503,Hombre,82.204,182.261
7912,Mujer,68.702,167.513
5761,Mujer,73.623,170.54
5477,Mujer,60.878,161.112
4430,Hombre,83.719,177.71
6376,Mujer,49.892,153.999
4874,Hombre,69.175,157.84799999999996
8446,Mujer,70.97399999999998,161.963
4707,Hombre,75.208,169.08700000000005
8801,Mujer,58.06100000000001,157.066
2220,Hombre,92.298,182.153
8902,Mujer,51.13,149.736
8802,Mujer,43.718,150.08
5743,Mujer,61.551,163.96400000000003
4634,Hombre,87.042,170.72799999999995
6533,Mujer,66.553,170.162
8740,Mujer,62.277,158.132
5199,Mujer,59.348,163.25
8406,Mujer,63.96,164.03799999999995
4573,Hombre,75.813,172.215
594,Hombre,88.211,180.46
4176,Hombre,78.842,169.192
1633,Hombre,92.177,180.792
2528,Hombre,76.929,174.479
97,Hombre,81.428,169.43400000000003
8125,Mujer,76.07600000000002,168.97299999999996
163,Hombre,91.508,169.87400000000005
9170,Mujer,59.973,158.12
1956,Hombre,89.31,175.90599999999995
3413,Hombre,78.96300000000002,174.641
7020,Mujer,55.403,157.07
6425,Mujer,65.363,163.444
4713,Hombre,82.876,175.482
1786,Hombre,82.58200000000002,175.537
3068,Hombre,87.365,178.41
2169,Hombre,87.244,170.685
6450,Mujer,52.162,158.25799999999995
3517,Hombre,66.354,158.371
4238,Hombre,74.95,169.017
8233,Mujer,65.961,163.481
7844,Mujer,79.13,173.889
8543,Mujer,62.17100000000001,159.79
9347,Mujer,62.62,167.354
2908,Hombre,72.166,170.575
4184,Hombre,87.419,173.535
9449,Mujer,59.904,160.179
8229,Mujer,72.009,166.86
4852,Hombre,83.725,169.47299999999996
7851,Mujer,64.515,163.0
6887,Mujer,59.729,158.745
8531,Mujer,69.023,163.958
411,Hombre,81.352,170.794
4814,Hombre,75.937,171.13299999999995
5536,Mujer,64.881,158.50799999999995
6798,Mujer,65.313,159.91
5589,Mujer,58.62,158.185
168,Hombre,78.27,166.237
6662,Mujer,69.458,165.97299999999996
9831,Mujer,55.365,159.207
3412,Hombre,86.14,174.78599999999997
1473,Hombre,95.428,183.039
2313,Hombre,82.065,170.787
6744,Mujer,68.673,157.114
1906,Hombre,89.485,181.907
2937,Hombre,88.971,178.245
2966,Hombre,80.97399999999998,169.86700000000005
6006,Mujer,66.998,164.085
1992,Hombre,95.373,182.759
7337,Mujer,52.808,154.274
9453,Mujer,56.97,154.101
358,Hombre,76.232,168.72099999999998
5582,Mujer,55.889,157.715
6266,Mujer,54.743,162.82399999999996
9768,Mujer,64.553,166.0
8963,Mujer,73.368,162.627
859,Hombre,69.347,169.05900000000003
3138,Hombre,94.381,185.571
5364,Mujer,45.618,150.746
2606,Hombre,91.985,182.549
3664,Hombre,58.966,157.832
376,Hombre,78.292,169.609
6083,Mujer,62.755,169.148
477,Hombre,79.56,170.72400000000005
5162,Mujer,50.07,146.972
7760,Mujer,74.017,173.384
9155,Mujer,63.773,163.496
9976,Mujer,55.431,155.968
7817,Mujer,70.145,167.46599999999995
7055,Mujer,61.819,163.14700000000005
2571,Hombre,94.005,177.90900000000005
1878,Hombre,76.797,169.513
7544,Mujer,60.043,158.082
4861,Hombre,101.987,184.136
5195,Mujer,55.529,160.275
942,Hombre,89.139,180.241
1220,Hombre,67.459,167.358
9468,Mujer,56.24800000000001,150.256
5773,Mujer,76.464,168.446
7086,Mujer,63.972,164.707
3678,Hombre,78.64699999999998,167.87599999999995
2893,Hombre,85.15100000000002,176.016
5437,Mujer,69.403,174.03599999999997
5597,Mujer,67.693,165.69799999999995
7520,Mujer,67.726,165.517
4272,Hombre,104.007,184.856
7371,Mujer,68.623,166.658
9968,Mujer,69.679,162.19899999999996
5148,Mujer,55.31100000000001,161.945
8528,Mujer,73.824,165.514
3058,Hombre,76.689,169.481
4675,Hombre,74.082,169.35299999999995
9885,Mujer,63.794,158.31
9252,Mujer,59.203,155.89
3970,Hombre,89.411,177.893
3967,Hombre,90.832,179.91
2673,Hombre,94.721,181.591
4609,Hombre,89.146,179.4
3630,Hombre,84.29799999999999,169.61
2866,Hombre,92.414,182.707
6131,Mujer,68.555,164.96
43,Hombre,73.288,167.02700000000004
2389,Hombre,93.834,184.71
6258,Mujer,88.23899999999998,179.407
1643,Hombre,70.597,166.63299999999995
7551,Mujer,70.079,166.628
115,Hombre,100.989,187.414
6521,Mujer,55.07,161.326
6065,Mujer,63.798,164.857
1294,Hombre,80.15899999999998,169.923
19,Hombre,82.075,171.965
8826,Mujer,55.515,161.657
4826,Hombre,84.921,185.861
8658,Mujer,60.255,162.191
4197,Hombre,79.36,176.294
6816,Mujer,59.38399999999999,162.063
4376,Hombre,90.996,180.00099999999995
9838,Mujer,56.987,160.358
1304,Hombre,83.509,173.199
3262,Hombre,95.291,183.785
1418,Hombre,80.155,173.525
9658,Mujer,58.111,162.34799999999996
2155,Hombre,99.885,182.293
3388,Hombre,82.77,169.361
9495,Mujer,50.346,150.714
1160,Hombre,71.328,169.924
4415,Hombre,87.06200000000003,175.25799999999995
2766,Hombre,108.673,187.833
5732,Mujer,41.64100000000001,142.109
9783,Mujer,51.547,156.25
3502,Hombre,81.785,174.676
1807,Hombre,83.249,168.53900000000004
7201,Mujer,48.48,149.662
6506,Mujer,56.233,152.586
3569,Hombre,78.828,169.295
9190,Mujer,55.971,155.579
3377,Hombre,91.629,182.738
2621,Hombre,76.686,171.796
21,Hombre,89.42299999999999,176.003
5753,Mujer,68.59,171.878
1252,Hombre,80.634,180.078
6341,Mujer,69.747,172.407
8303,Mujer,50.548,164.946
6463,Mujer,58.647,163.06799999999996
1689,Hombre,70.431,159.99
5634,Mujer,67.39,163.308
3328,Hombre,83.852,178.743
7315,Mujer,68.653,168.892
8366,Mujer,66.78699999999999,162.94799999999995
3534,Hombre,82.10600000000002,170.328
3154,Hombre,86.84,176.09799999999996
5442,Mujer,52.195,158.017
3645,Hombre,73.865,168.863
9876,Mujer,75.428,174.975
4006,Hombre,85.43,167.77700000000004
8270,Mujer,52.389,153.636
5517,Mujer,56.045,150.284
7287,Mujer,62.297,163.40200000000004
4112,Hombre,82.429,168.145
8689,Mujer,53.444,156.934
9785,Mujer,61.492,158.519
9213,Mujer,65.54,162.524
5996,Mujer,49.25899999999999,156.968
5497,Mujer,65.822,165.929
8892,Mujer,64.559,168.488
7521,Mujer,58.86,156.735
9656,Mujer,60.621,159.893
4441,Hombre,67.414,157.395
3335,Hombre,93.841,182.868
4525,Hombre,77.475,168.62
7613,Mujer,68.643,167.544
9569,Mujer,50.104,150.686
8800,Mujer,54.048,160.19299999999996
9537,Mujer,51.892,151.878
3444,Hombre,76.055,173.435
8614,Mujer,62.628,159.717
9757,Mujer,58.409,161.457
9271,Mujer,61.338,161.78799999999995
3794,Hombre,80.139,175.08900000000003
5189,Mujer,60.95399999999999,153.924
4097,Hombre,82.346,167.95
901,Hombre,93.76,179.77200000000005
9013,Mujer,51.316,159.499
3792,Hombre,76.36,160.66
4459,Hombre,95.782,183.221
4832,Hombre,74.36399999999998,169.05900000000003
4790,Hombre,95.137,186.781
9792,Mujer,61.18,163.244
6522,Mujer,60.088,157.286
1890,Hombre,95.928,181.86900000000003
4312,Hombre,71.643,166.187
8437,Mujer,49.81399999999999,149.164
6215,Mujer,71.869,171.734
9057,Mujer,56.37300000000001,154.113
5657,Mujer,63.168,167.977
2663,Hombre,77.127,166.044
550,Hombre,71.958,161.062
6011,Mujer,69.21,167.763
2729,Hombre,92.927,182.562
6377,Mujer,49.758,152.662
8656,Mujer,68.74600000000001,167.52599999999995
1356,Hombre,69.179,161.512
8792,Mujer,56.673,157.982
8438,Mujer,52.262,152.263
8978,Mujer,73.88600000000002,171.202
6051,Mujer,59.532,165.709
3292,Hombre,76.58800000000002,166.856
455,Hombre,83.83,175.798
3015,Hombre,93.519,183.699
785,Hombre,89.458,176.028
4633,Hombre,92.266,177.01
3415,Hombre,79.5,171.438
5052,Mujer,62.618,158.111
6285,Mujer,62.472,164.72799999999995
3604,Hombre,83.385,176.81400000000005
3771,Hombre,87.39,178.80900000000003
9257,Mujer,45.42100000000001,147.697
962,Hombre,84.43700000000003,174.02599999999995
8080,Mujer,73.157,174.731
2945,Hombre,89.566,176.791
4221,Hombre,79.006,171.155
4062,Hombre,96.456,183.445
276,Hombre,67.694,158.576
9116,Mujer,60.482,165.77
8110,Mujer,48.338,152.18
2494,Hombre,96.104,188.366
408,Hombre,92.255,179.553
3667,Hombre,79.721,172.74900000000005
2355,Hombre,67.226,165.435
2421,Hombre,79.615,164.243
8394,Mujer,62.473,161.297
2967,Hombre,84.90700000000002,172.399
7107,Mujer,47.49800000000001,151.759
8576,Mujer,65.442,163.321
7137,Mujer,67.06,161.73
3705,Hombre,81.541,179.128
4283,Hombre,81.421,172.081
1549,Hombre,83.008,180.02200000000005
2159,Hombre,93.56,181.289
5001,Mujer,63.848,164.59400000000005
7503,Mujer,78.65,177.65900000000005
9734,Mujer,67.193,173.482
3321,Hombre,96.603,187.747
1863,Hombre,83.305,174.301
5164,Mujer,56.761,158.334
2128,Hombre,89.485,175.549
2747,Hombre,83.86,173.898
6386,Mujer,54.76600000000001,159.01
4211,Hombre,76.967,172.607
6485,Mujer,60.798,162.24200000000005
5712,Mujer,72.87,162.891
2988,Hombre,75.069,171.447
2047,Hombre,76.479,168.611
8405,Mujer,61.205,162.113
3438,Hombre,79.453,171.12900000000005
528,Hombre,81.65,170.013
4510,Hombre,81.618,175.718
8310,Mujer,78.581,177.021
5304,Mujer,63.797,166.328
16,Hombre,88.096,183.071
7680,Mujer,64.328,163.601
3230,Hombre,81.499,173.167
3273,Hombre,88.9,179.15200000000004
7363,Mujer,62.244,162.42
8911,Mujer,58.087,163.707
1409,Hombre,91.204,173.108
6724,Mujer,59.705,163.434
3842,Hombre,67.181,158.773
7452,Mujer,57.989,159.485
6040,Mujer,61.701,162.99200000000005
8275,Mujer,57.754,163.933
8582,Mujer,58.028,156.674
8638,Mujer,57.223,158.555
2208,Hombre,86.406,169.842
6846,Mujer,70.295,175.919
2686,Hombre,67.891,165.166
6773,Mujer,61.667,161.562
4880,Hombre,88.954,183.255
3991,Hombre,74.023,165.986
7686,Mujer,60.19600000000001,163.357
57,Hombre,87.111,178.66400000000004
1826,Hombre,94.507,181.1
790,Hombre,88.426,180.015
4111,Hombre,87.21600000000002,182.352
711,Hombre,98.781,191.344
9892,Mujer,56.713,155.439
2297,Hombre,63.131,157.689
8851,Mujer,53.315,157.112
7317,Mujer,65.032,167.002
5292,Mujer,52.44300000000001,153.901
3624,Hombre,75.217,174.78900000000004
8845,Mujer,52.113,153.852
3279,Hombre,83.62799999999999,165.81400000000005
2109,Hombre,93.575,184.054
6400,Mujer,48.489,153.595
6778,Mujer,64.503,165.345
6898,Mujer,48.475,152.535
6764,Mujer,63.845,165.532
651,Hombre,98.315,179.33900000000003
1315,Hombre,78.89699999999998,172.421
8627,Mujer,54.789,154.17
5122,Mujer,42.087,145.111
997,Hombre,99.642,187.754
8442,Mujer,43.527,154.565
8075,Mujer,61.684,162.446
5604,Mujer,77.756,173.21900000000005
1965,Hombre,87.18299999999998,177.093
7754,Mujer,63.699,167.618
3611,Hombre,86.054,175.021
4045,Hombre,90.331,182.256
2237,Hombre,82.84899999999998,170.049
1278,Hombre,92.835,179.27200000000005
7565,Mujer,61.691,168.358
4715,Hombre,85.537,181.71
2631,Hombre,78.513,165.28799999999995
2596,Hombre,86.01299999999998,175.245
6413,Mujer,62.308,154.24
2182,Hombre,78.615,174.88099999999997
4896,Hombre,89.98299999999998,176.764
4133,Hombre,78.319,166.083
1509,Hombre,82.427,172.28099999999995
2892,Hombre,75.273,164.22
2090,Hombre,81.173,175.737
3424,Hombre,85.279,171.24
4096,Hombre,77.788,164.218
1096,Hombre,100.741,192.894
4439,Hombre,88.166,175.33900000000003
8793,Mujer,58.24100000000001,155.782
810,Hombre,85.044,171.456
3826,Hombre,91.639,182.474
759,Hombre,95.032,181.278
7753,Mujer,82.014,169.46599999999995
9904,Mujer,44.674,144.004
8396,Mujer,66.943,168.59400000000005
89,Hombre,89.36200000000002,182.554
6001,Mujer,65.362,160.839
650,Hombre,101.371,185.136
4454,Hombre,83.353,175.27599999999995
5533,Mujer,65.312,162.599
9320,Mujer,66.854,156.851
9076,Mujer,77.524,177.59099999999995
96,Hombre,86.71600000000002,182.168
3584,Hombre,85.654,182.46400000000003
6176,Mujer,47.229,141.384
1530,Hombre,92.641,184.428
2192,Hombre,71.75399999999998,172.482
5412,Mujer,69.214,168.354
542,Hombre,73.65100000000002,173.72099999999998
4332,Hombre,81.382,178.997
1516,Hombre,71.468,163.862
2746,Hombre,82.23299999999998,175.991
4217,Hombre,68.265,168.43099999999995
1340,Hombre,72.245,173.243
7910,Mujer,52.712,156.584
7236,Mujer,55.969,165.16099999999997
8194,Mujer,69.505,160.783
3386,Hombre,73.275,169.13099999999997
9560,Mujer,67.943,164.563
8680,Mujer,59.11,157.075
1163,Hombre,91.741,178.829
8661,Mujer,66.101,166.888
1077,Hombre,79.95100000000002,169.31599999999997
4648,Hombre,94.284,177.31599999999997
7073,Mujer,59.53100000000001,162.533
8323,Mujer,70.336,167.94400000000005
6505,Mujer,82.492,175.665
6833,Mujer,56.344,152.202
127,Hombre,89.101,178.892
4798,Hombre,84.227,171.86
1313,Hombre,86.47399999999998,170.84799999999996
5700,Mujer,65.172,161.839
8674,Mujer,49.993,151.631
8708,Mujer,57.931,159.123
9458,Mujer,75.619,165.785
2141,Hombre,91.53,172.355
3017,Hombre,88.699,176.817
5959,Mujer,41.456,146.67700000000005
3730,Hombre,78.5,170.301
7026,Mujer,64.28699999999999,165.428
3458,Hombre,78.23100000000002,163.787
8235,Mujer,50.972,152.533
2417,Hombre,53.88800000000001,159.921
532,Hombre,81.842,176.185
1960,Hombre,75.32600000000002,168.107
2853,Hombre,90.805,184.429
1584,Hombre,87.57799999999997,179.72099999999998
866,Hombre,85.557,171.736
2085,Hombre,89.24799999999998,178.753
2448,Hombre,105.146,188.004
5697,Mujer,61.745,168.16
2408,Hombre,82.006,173.47799999999995
3694,Hombre,91.811,180.796
2804,Hombre,70.222,156.425
4041,Hombre,81.09100000000002,169.227
9748,Mujer,54.322,158.842
1814,Hombre,78.83,173.82
9836,Mujer,70.971,163.695
8454,Mujer,61.902,165.044
6416,Mujer,59.57100000000001,167.843
198,Hombre,76.655,168.02
4902,Hombre,81.575,169.31400000000005
5421,Mujer,57.294,160.105
1342,Hombre,81.52600000000002,167.53099999999995
8118,Mujer,48.153,155.195
5036,Mujer,59.522,160.55100000000004
1204,Hombre,73.947,167.528
8691,Mujer,53.615,153.638
267,Hombre,92.468,179.765
9173,Mujer,60.401,161.16299999999995
2373,Hombre,70.38,169.483
6641,Mujer,55.878,155.72899999999996
2420,Hombre,79.641,169.65200000000004
7049,Mujer,58.96100000000001,152.57399999999996
6066,Mujer,55.158,154.366
1574,Hombre,87.869,174.953
219,Hombre,75.312,163.782
6190,Mujer,50.99,157.124
9326,Mujer,64.982,169.34799999999996
8328,Mujer,55.721,157.77700000000004
7744,Mujer,58.515,163.683
2091,Hombre,73.293,162.63299999999995
279,Hombre,81.471,174.657
6568,Mujer,62.378,158.735
5223,Mujer,64.45,162.68200000000004
2534,Hombre,88.47399999999998,175.967
5872,Mujer,59.74,156.233
966,Hombre,92.459,185.267
1543,Hombre,90.722,173.13
5780,Mujer,62.096,159.382
7536,Mujer,57.732,157.616
3278,Hombre,84.333,176.42700000000005
7689,Mujer,49.17100000000001,156.401
7856,Mujer,85.046,182.819
7893,Mujer,58.643,160.67
7275,Mujer,59.093,158.309
8371,Mujer,63.159,164.597
8120,Mujer,68.303,165.497
8681,Mujer,51.799,155.89700000000005
1685,Hombre,95.318,185.893
7612,Mujer,84.426,176.334
1803,Hombre,90.963,179.97099999999998
3899,Hombre,63.333,159.44
3500,Hombre,83.6,183.892
1905,Hombre,92.77,180.858
3171,Hombre,72.5,162.375
4213,Hombre,80.054,172.06599999999997
1831,Hombre,79.563,172.40200000000004
5875,Mujer,57.526,157.319
4737,Hombre,79.37,172.81099999999995
3105,Hombre,81.88600000000002,173.416
1168,Hombre,72.112,166.297
4247,Hombre,88.676,178.55599999999995
9502,Mujer,51.899,151.542
556,Hombre,94.892,182.352
1693,Hombre,84.91,169.399
2235,Hombre,93.229,184.508
8732,Mujer,83.28399999999998,178.903
8848,Mujer,59.051,167.37099999999995
2087,Hombre,95.332,187.881
5062,Mujer,69.086,163.918
3295,Hombre,78.99600000000002,176.136
5917,Mujer,76.25399999999998,174.361
5717,Mujer,70.627,167.748
7585,Mujer,73.863,170.44299999999996
2756,Hombre,84.654,174.399
5348,Mujer,72.763,168.197
7323,Mujer,66.395,159.747
3195,Hombre,89.465,180.587
1470,Hombre,94.124,181.156
6819,Mujer,57.44,159.304
1388,Hombre,78.446,169.546
8243,Mujer,60.76,165.987
3123,Hombre,92.372,183.917
7043,Mujer,67.289,167.991
6987,Mujer,59.969,161.276
2247,Hombre,76.458,176.69
5045,Mujer,69.304,169.92
5924,Mujer,71.141,165.31900000000005
4195,Hombre,83.538,180.348
1618,Hombre,96.36,188.739
9239,Mujer,69.203,167.17
1764,Hombre,75.252,163.736
1075,Hombre,86.07600000000002,175.424
1144,Hombre,87.35600000000002,175.52900000000002
1595,Hombre,98.223,179.983
389,Hombre,79.404,173.204
9177,Mujer,61.659,163.403
9405,Mujer,66.333,173.388
8260,Mujer,56.317,159.084
707,Hombre,83.045,175.676
1709,Hombre,89.788,177.81400000000005
1175,Hombre,96.88,182.594
9689,Mujer,65.378,166.792
5459,Mujer,67.53699999999999,165.169
9246,Mujer,64.128,155.116
5602,Mujer,61.7,162.321
1773,Hombre,80.342,174.953
8497,Mujer,62.963,167.24200000000005
3096,Hombre,81.045,174.14
4344,Hombre,82.86,181.132
4146,Hombre,75.22,168.15599999999995
5287,Mujer,71.351,171.415
8725,Mujer,63.098,167.578
7570,Mujer,64.58,164.533
1615,Hombre,78.383,173.675
8602,Mujer,63.21100000000001,159.339
2942,Hombre,93.313,182.599
85,Hombre,85.015,179.61700000000005
9866,Mujer,58.981,161.381
2537,Hombre,89.25299999999999,173.00599999999997
2427,Hombre,79.21,172.44
5640,Mujer,64.51899999999999,161.808
3508,Hombre,69.39699999999999,166.64700000000005
7959,Mujer,64.90899999999999,166.32299999999995
9428,Mujer,59.53,158.986
5562,Mujer,67.687,164.687
3969,Hombre,91.004,184.55900000000003
5945,Mujer,52.06100000000001,157.74
1637,Hombre,94.41,184.818
8057,Mujer,54.341,156.363
5834,Mujer,63.875,165.168
3890,Hombre,86.62299999999998,169.669
1944,Hombre,76.527,173.00400000000005
5936,Mujer,81.295,174.18400000000003
7843,Mujer,67.63,171.31
4004,Hombre,89.9,180.264
1486,Hombre,99.111,185.975
6673,Mujer,41.18899999999999,146.845
2405,Hombre,97.299,182.846
5793,Mujer,68.382,167.678
3107,Hombre,81.03,168.80599999999995
3651,Hombre,82.189,176.547
3137,Hombre,93.264,176.987
4540,Hombre,100.859,184.109
876,Hombre,87.34299999999998,178.345
3559,Hombre,80.07,176.726
9935,Mujer,55.664,163.32399999999996
4102,Hombre,103.836,181.209
2871,Hombre,90.258,178.733
1344,Hombre,81.399,171.637
1133,Hombre,76.374,171.19
2147,Hombre,90.902,176.39
5847,Mujer,45.545,148.33700000000005
7042,Mujer,65.508,161.121
9446,Mujer,53.898,152.88
6738,Mujer,50.155,152.045
6119,Mujer,49.159,156.851
8322,Mujer,57.554,164.512
1908,Hombre,82.792,177.842
4153,Hombre,89.07,181.842
7525,Mujer,66.538,159.17700000000005
8288,Mujer,73.71300000000002,165.61900000000003
7463,Mujer,61.398,161.433
6925,Mujer,58.058,150.259
1657,Hombre,93.606,180.827
5526,Mujer,62.029,154.877
9149,Mujer,63.593,165.832
4328,Hombre,75.9,171.634
4101,Hombre,83.20700000000002,173.709
8715,Mujer,50.967,154.059
3799,Hombre,91.226,176.672
9451,Mujer,59.687,160.702
3178,Hombre,91.777,182.083
3917,Hombre,85.55,165.66400000000004
3025,Hombre,95.485,188.048
7226,Mujer,50.723,153.856
1868,Hombre,91.464,176.601
5882,Mujer,70.766,166.69400000000005
2968,Hombre,93.359,186.93400000000003
9031,Mujer,62.729,164.36
8484,Mujer,64.883,163.975
1061,Hombre,87.406,178.457
9753,Mujer,60.773,155.31
3013,Hombre,76.906,170.58900000000003
1978,Hombre,85.007,171.975
686,Hombre,87.585,178.665
3951,Hombre,86.571,176.456
5056,Mujer,61.981,158.055
7774,Mujer,69.725,168.095
4883,Hombre,91.677,188.421
9104,Mujer,54.618,150.91299999999995
8494,Mujer,66.7,163.10299999999995
3067,Hombre,82.59100000000002,173.00400000000005
3822,Hombre,84.137,166.755
5453,Mujer,58.532,156.828
5859,Mujer,64.331,164.8
2300,Hombre,70.077,161.161
5061,Mujer,72.21300000000002,163.295
9671,Mujer,58.452,157.65200000000004
7690,Mujer,69.068,166.998
8542,Mujer,66.051,166.333
9231,Mujer,59.267,169.94400000000005
2315,Hombre,73.575,165.47400000000005
4735,Hombre,82.506,171.205
1491,Hombre,86.455,177.334
1093,Hombre,78.262,174.67
3302,Hombre,85.178,181.658
726,Hombre,102.416,188.221
4608,Hombre,94.264,183.083
1749,Hombre,96.102,180.05700000000004
738,Hombre,84.338,176.783
2114,Hombre,81.172,170.378
2736,Hombre,84.86399999999998,174.81
8928,Mujer,71.491,169.26
3368,Hombre,95.548,183.231
2826,Hombre,86.90899999999998,180.326
8916,Mujer,53.15,158.625
2648,Hombre,82.109,175.572
7449,Mujer,56.642,160.899
9800,Mujer,58.49,158.97799999999995
981,Hombre,82.24700000000001,173.107
420,Hombre,86.488,176.718
6856,Mujer,68.984,173.362
3330,Hombre,89.973,183.586
2816,Hombre,84.245,169.866
7573,Mujer,45.543,149.414
3426,Hombre,89.992,177.854
7175,Mujer,45.247,144.066
5084,Mujer,63.087,170.487
5229,Mujer,46.863,148.769
1912,Hombre,84.6,177.266
6793,Mujer,57.51,158.928
9740,Mujer,66.279,167.928
2413,Hombre,92.955,185.286
8148,Mujer,69.85,161.321
8048,Mujer,43.15,149.234
4864,Hombre,80.67699999999998,172.067
9441,Mujer,55.682,155.161
2475,Hombre,64.785,157.776
9702,Mujer,75.453,172.773
4590,Hombre,91.225,173.977
786,Hombre,71.154,159.82399999999996
9926,Mujer,63.73,160.47799999999995
5108,Mujer,53.977,157.477
6075,Mujer,67.277,162.931
7864,Mujer,45.298,149.136
7025,Mujer,70.441,166.89700000000005
6332,Mujer,50.742,152.48
3446,Hombre,82.814,178.518
9857,Mujer,56.522,162.11700000000005
8370,Mujer,56.465,153.628
3102,Hombre,71.518,161.502
1300,Hombre,85.079,173.245
1548,Hombre,78.456,164.459
5033,Mujer,53.434,152.441
6680,Mujer,82.791,178.97299999999996
2173,Hombre,92.654,174.634
9661,Mujer,66.804,164.112
7625,Mujer,75.38600000000002,174.34400000000005
